track_id,track_name,artist_name,year,popularity,artwork_url,album_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_url,language
3qxLYSU1s5pqk8rz6dJNVi,Faraatta,"Anirudh Ravichander, Arijit Singh, Jonita Gandhi, Badshah, Kumaar",2023,52,https://i.scdn.co/image/ab67616d0000b273e452a6e11147f3e56aee6f5b,Jawan,0.192,0.705,195382.0,0.853,0.0,7.0,0.353,-5.805,1.0,0.244,92.839,3.0,0.862,https://open.spotify.com/track/3qxLYSU1s5pqk8rz6dJNVi,Tamil
4ui3hCbu9ERDqVMENogH3e,Alappara Theme - Instrumental,Anirudh Ravichander,2023,57,https://i.scdn.co/image/ab67616d0000b2736d7009c6abdb966deac1fa86,Jailer (Original Motion Picture Soundtrack),0.0709,0.68,77647.0,0.721,0.000231,10.0,0.21,-3.525,1.0,0.0488,102.07,4.0,0.23,https://open.spotify.com/track/4ui3hCbu9ERDqVMENogH3e,Tamil
6p8DwAh6wJ7S6jmpyYlBYp,"Villain Yaaru (From ""Leo"")","Anirudh Ravichander, Shakthisree Gopalan",2023,59,https://i.scdn.co/image/ab67616d0000b273b050dd4fd40b3720d09446be,"Villain Yaaru (From ""Leo"")",0.262,0.68,185802.0,0.789,0.511,7.0,0.139,-8.617,0.0,0.0384,105.993,4.0,0.463,https://open.spotify.com/track/6p8DwAh6wJ7S6jmpyYlBYp,Tamil
4lCJO8QeKIkU2um1z5NBb9,"Bloody Sweet (From ""Leo"")","Anirudh Ravichander, Siddharth Basrur",2023,60,https://i.scdn.co/image/ab67616d0000b27330b71411cc46528fcfb0c126,"Bloody Sweet (From ""Leo"")",0.00442,0.511,168540.0,0.683,0.00516,5.0,0.089,-6.484,1.0,0.0427,123.85,4.0,0.254,https://open.spotify.com/track/4lCJO8QeKIkU2um1z5NBb9,Tamil
53Y7ZNZ6p26V460x89B70A,Jailer Theme - Instrumental,Anirudh Ravichander,2023,54,https://i.scdn.co/image/ab67616d0000b2736d7009c6abdb966deac1fa86,Jailer (Original Motion Picture Soundtrack),0.0375,0.645,62338.0,0.815,0.918,5.0,0.0667,-3.868,0.0,0.197,153.994,4.0,0.598,https://open.spotify.com/track/53Y7ZNZ6p26V460x89B70A,Tamil
2yV5Gno1DLwqBDJ1JYxmJk,Bloody Sweet,"Anirudh Ravichander, Siddharth Basrur",2023,49,https://i.scdn.co/image/ab67616d0000b273673ab538ce01ec876ea0bc31,Leo (Original Motion Picture Soundtrack),0.00442,0.511,168540.0,0.683,0.00516,5.0,0.089,-6.484,1.0,0.0427,123.85,4.0,0.254,https://open.spotify.com/track/2yV5Gno1DLwqBDJ1JYxmJk,Tamil
4U4vgPosXiDSjR0gHQmvN2,Anbenum,"Anirudh Ravichander, Lothika",2023,50,https://i.scdn.co/image/ab67616d0000b273673ab538ce01ec876ea0bc31,Leo (Original Motion Picture Soundtrack),0.744,0.272,214330.0,0.551,0.0157,5.0,0.0919,-12.316,1.0,0.0486,167.495,4.0,0.406,https://open.spotify.com/track/4U4vgPosXiDSjR0gHQmvN2,Tamil
29Lsdm869Qk82RS5he08R4,Jawan Prevue Theme,"Anirudh Ravichander, Raja Kumari",2023,54,https://i.scdn.co/image/ab67616d0000b27382e7ffe3df2a08450173991a,Jawan Prevue Theme,0.00051,0.476,127215.0,0.842,0.201,8.0,0.0781,-6.586,1.0,0.0826,112.45,3.0,0.162,https://open.spotify.com/track/29Lsdm869Qk82RS5he08R4,Tamil
1qiTVMkwHOy7bD8DCU460Q,"Vandha Edam (From ""Jawan"")","Anirudh Ravichander, Vivek",2023,58,https://i.scdn.co/image/ab67616d0000b2738e56684e8dd7ecefb6a50d1e,"Vandha Edam (From ""Jawan"")",0.00543,0.653,252800.0,0.898,6.86e-06,1.0,0.11,-5.07,1.0,0.167,150.034,4.0,0.299,https://open.spotify.com/track/1qiTVMkwHOy7bD8DCU460Q,Tamil
4bvHCjknZC3evn7NthBZVt,Aararaari Raaro,"Anirudh Ravichander, Deepthi Suresh, Irshad Kamil",2023,49,https://i.scdn.co/image/ab67616d0000b273e452a6e11147f3e56aee6f5b,Jawan,0.0951,0.32,278155.0,0.633,1.61e-05,3.0,0.08,-6.293,1.0,0.0358,132.047,3.0,0.666,https://open.spotify.com/track/4bvHCjknZC3evn7NthBZVt,Tamil
6BLzMdz3Gw8ho9GZMr9GSG,Muthuvel Pandian Theme - Instrumental,Anirudh Ravichander,2023,52,https://i.scdn.co/image/ab67616d0000b2736d7009c6abdb966deac1fa86,Jailer (Original Motion Picture Soundtrack),0.48,0.665,102857.0,0.963,0.587,7.0,0.113,-3.3,1.0,0.143,167.967,4.0,0.809,https://open.spotify.com/track/6BLzMdz3Gw8ho9GZMr9GSG,Tamil
6qBLachpHaVUmpHKWyesmq,"Neeyum Naanum (From ""Naanum Rowdy Dhaan"")","Anirudh Ravichander, Thamarai, Neeti Mohan",2023,56,https://i.scdn.co/image/ab67616d0000b273e3cd335d76285fda6ca2c7e6,Rockstar Anirudh Special,0.12,0.555,301951.0,0.603,0.00406,4.0,0.107,-10.613,1.0,0.0421,157.982,4.0,0.348,https://open.spotify.com/track/6qBLachpHaVUmpHKWyesmq,Tamil
0yDcakriHXIFe1CFnP8Wg3,"Kannaana Kanne (From ""Naanum Rowdy Dhaan"")","Anirudh Ravichander, Vignesh Shivan, Sean Roldan",2023,59,https://i.scdn.co/image/ab67616d0000b273e3cd335d76285fda6ca2c7e6,Rockstar Anirudh Special,0.514,0.362,267341.0,0.563,0.0,2.0,0.133,-9.579,1.0,0.0428,129.996,4.0,0.476,https://open.spotify.com/track/0yDcakriHXIFe1CFnP8Wg3,Tamil
2vVtDYqfePFBMBBuHF9p4n,"Kaavaali (From ""Jailer"")","Anirudh Ravichander, Sindhuja Srinivasan, Sri Sai Kiran",2023,49,https://i.scdn.co/image/ab67616d0000b273eca6740e7d1d6798ea72035a,"Kaavaali (From ""Jailer"")",0.0311,0.877,190909.0,0.668,0.0799,11.0,0.106,-7.165,0.0,0.0554,131.96,4.0,0.524,https://open.spotify.com/track/2vVtDYqfePFBMBBuHF9p4n,Tamil
2HQ6GOCPNCDcC9iOoeucjW,Hayyoda,"Anirudh Ravichander, Priya Mali",2023,55,https://i.scdn.co/image/ab67616d0000b2738675676b9d8ccffb37cb28d9,Jawan (TAMIL),0.497,0.576,200142.0,0.841,0.00559,0.0,0.178,-5.428,1.0,0.0773,95.149,4.0,0.457,https://open.spotify.com/track/2HQ6GOCPNCDcC9iOoeucjW,Tamil
3sCqZTi8L0lonk7EPH08SJ,Glimpse of Harold Das,Anirudh Ravichander,2023,46,https://i.scdn.co/image/ab67616d0000b273673ab538ce01ec876ea0bc31,Leo (Original Motion Picture Soundtrack),0.00267,0.581,42783.0,0.818,0.854,11.0,0.121,-7.822,0.0,0.134,172.581,3.0,0.074,https://open.spotify.com/track/3sCqZTi8L0lonk7EPH08SJ,Tamil
3yW4gZOr48Fy1DvGKDz2wj,"Glimpse of Antony Das (From ""Leo"")",Anirudh Ravichander,2023,55,https://i.scdn.co/image/ab67616d0000b273ba243996031474dac89217f4,"Glimpse of Antony Das (From ""Leo"")",0.18,0.497,40223.0,0.572,0.594,10.0,0.134,-10.695,0.0,0.112,179.152,3.0,0.0726,https://open.spotify.com/track/3yW4gZOr48Fy1DvGKDz2wj,Tamil
622DShHXxhC32wnAHbVpuK,"Glimpse of Harold Das (From ""Leo"")",Anirudh Ravichander,2023,55,https://i.scdn.co/image/ab67616d0000b2737d4320dec51b1f5d513d4bec,"Glimpse of Harold Das (From ""Leo"")",0.00267,0.581,42783.0,0.818,0.854,11.0,0.121,-7.822,0.0,0.134,172.581,3.0,0.074,https://open.spotify.com/track/622DShHXxhC32wnAHbVpuK,Tamil
48mXaqKfCr4TZtzo3r0EJ7,Glimpse of Antony Das,Anirudh Ravichander,2023,45,https://i.scdn.co/image/ab67616d0000b273673ab538ce01ec876ea0bc31,Leo (Original Motion Picture Soundtrack),0.18,0.497,40223.0,0.572,0.594,10.0,0.134,-10.695,0.0,0.112,179.152,3.0,0.0726,https://open.spotify.com/track/48mXaqKfCr4TZtzo3r0EJ7,Tamil
3roOHDRcGP1WzdUKSXW5qP,Chaleya Arabic Version,"Anirudh Ravichander, Abd El Fattah Grini, Jamila El Badaoui, Kumaar",2023,42,https://i.scdn.co/image/ab67616d0000b273e452a6e11147f3e56aee6f5b,Jawan,0.437,0.596,200482.0,0.871,0.0102,0.0,0.165,-5.592,1.0,0.0969,94.903,4.0,0.488,https://open.spotify.com/track/3roOHDRcGP1WzdUKSXW5qP,Tamil
0TeTNIAV3fZdqFpSXzqBZk,"Badass (From ""Leo (Telugu)"")","Anirudh Ravichander, Sri Krishna, Saicharan Bhaskaruni",2023,46,https://i.scdn.co/image/ab67616d0000b273f6940204da7e8b5e43414572,"Badass [From ""Leo (Telugu)""]",0.032,0.67,230542.0,0.894,1.23e-06,6.0,0.379,-2.826,1.0,0.191,92.985,4.0,0.457,https://open.spotify.com/track/0TeTNIAV3fZdqFpSXzqBZk,Telugu
7hu8IjnvYHiXaKp2RjOWZd,Varavaa Varavaa,"Anirudh Ravichander, Vignesh Shivan",2023,51,https://i.scdn.co/image/ab67616d0000b273e3cd335d76285fda6ca2c7e6,Rockstar Anirudh Special,0.108,0.75,202379.0,0.774,0.0,1.0,0.0411,-7.992,1.0,0.0709,129.975,4.0,0.664,https://open.spotify.com/track/7hu8IjnvYHiXaKp2RjOWZd,Tamil
1DfpYz98hG74VoH8ROcvw2,"Mathew Theme (From ""Jailer"")",Anirudh Ravichander,2023,50,https://i.scdn.co/image/ab67616d0000b2736de34ec1b761650ee654f4b1,"Mathew Theme (From ""Jailer"")",0.152,0.587,129375.0,0.862,0.916,6.0,0.13,-5.613,0.0,0.0321,105.994,4.0,0.496,https://open.spotify.com/track/1DfpYz98hG74VoH8ROcvw2,Tamil
09Q0LYcLol1C8HOZ6pIRdO,"Jujubee (From ""Jailer"")","Anirudh Ravichander, Dhee, Ananthakrrishnan, Super Subu",2023,53,https://i.scdn.co/image/ab67616d0000b2733169949308d55f9a66776931,"Jujubee (From ""Jailer"")",0.249,0.653,167273.0,0.831,0.187,1.0,0.0755,-4.267,1.0,0.199,198.032,4.0,0.541,https://open.spotify.com/track/09Q0LYcLol1C8HOZ6pIRdO,Tamil
6VLooJ6EMJcOtvtSKXfGOl,"Naanum Rowdy Dhaan (From ""Naanum Rowdy Dhaan"")","Anirudh Ravichander, Vignesh Shivan, Benny Dayal",2023,45,https://i.scdn.co/image/ab67616d0000b273e3cd335d76285fda6ca2c7e6,Rockstar Anirudh Special,0.151,0.62,177719.0,0.729,0.0,1.0,0.0769,-7.236,1.0,0.11,170.042,4.0,0.704,https://open.spotify.com/track/6VLooJ6EMJcOtvtSKXfGOl,Tamil
3DZf3dLd5cM3eRQYbyqmS9,"Chalona (From ""Jawan"")","Anirudh Ravichander, Adithya RK, Priya Mali",2023,41,https://i.scdn.co/image/ab67616d0000b2731f09dcbfb0fc591ee00e373d,"Chalona (From ""Jawan"")",0.524,0.638,200136.0,0.865,0.0588,0.0,0.0983,-5.273,1.0,0.0704,95.016,4.0,0.543,https://open.spotify.com/track/3DZf3dLd5cM3eRQYbyqmS9,Tamil
3lHH6j1JzcCYVct83zihWs,"Narasimha Theme (From ""Jailer"")",Anirudh Ravichander,2023,45,https://i.scdn.co/image/ab67616d0000b273f8828e380799a639674eee94,"Narasimha Theme (From ""Jailer"")",0.275,0.694,63000.0,0.868,0.962,10.0,0.105,-2.95,0.0,0.0457,77.06,4.0,0.624,https://open.spotify.com/track/3lHH6j1JzcCYVct83zihWs,Tamil
1Fxywa8rYwGRaLqPIpJJ62,Vandha Edam,"Anirudh Ravichander, Vivek",2023,57,https://i.scdn.co/image/ab67616d0000b2738675676b9d8ccffb37cb28d9,Jawan (TAMIL),0.00543,0.653,252800.0,0.898,6.86e-06,1.0,0.11,-5.07,1.0,0.167,150.034,4.0,0.299,https://open.spotify.com/track/1Fxywa8rYwGRaLqPIpJJ62,Tamil
4oH2lx7TZEE00dsxgQsBJr,"Scene Ah Scene Ah (From ""Maaveeran"")","Anirudh Ravichander, Bharath Sankar, Kabilan, CM Lokesh",2023,35,https://i.scdn.co/image/ab67616d0000b2739c2992fef462c57fdd579f2d,"Scene Ah Scene Ah (From ""Maaveeran"") - Single",0.421,0.704,304671.0,0.712,0.0539,9.0,0.0629,-7.789,1.0,0.632,127.534,3.0,0.712,https://open.spotify.com/track/4oH2lx7TZEE00dsxgQsBJr,Tamil
7wAyUJmSoov4L4dhEIVlMx,Badass,"Anirudh Ravichander, Sri Krishna, Saicharan Bhaskaruni",2023,44,https://i.scdn.co/image/ab67616d0000b2737f8c4008eef517ae4d2a5b2d,Leo (Telugu) [Original Motion Picture Soundtrack],0.032,0.67,230542.0,0.894,1.23e-06,6.0,0.379,-2.826,1.0,0.191,92.985,4.0,0.457,https://open.spotify.com/track/7wAyUJmSoov4L4dhEIVlMx,Telugu
07YInwtUQgl43G5Sob23fs,Why This Kolaveri Di? - Trending Version,"Anirudh Ravichander, Dhanush",2023,37,https://i.scdn.co/image/ab67616d0000b2735f5d75d145b969bb45a09a0f,Why This Kolaveri Di? (Trending Version),0.634,0.738,91917.0,0.782,1.43e-05,5.0,0.297,-3.176,0.0,0.125,140.026,4.0,0.73,https://open.spotify.com/track/07YInwtUQgl43G5Sob23fs,Tamil
1Yu3CXixn0eXTzl08HbZLB,Maasi Theme,"Anirudh Ravichander, Heisenberg",2023,43,https://i.scdn.co/image/ab67616d0000b2735d8a0014eee9ed892e7367aa,Jawan,0.033,0.507,179241.0,0.809,0.032,7.0,0.108,-9.623,1.0,0.0649,79.046,4.0,0.197,https://open.spotify.com/track/1Yu3CXixn0eXTzl08HbZLB,Tamil
52JxEVbbxxHuTXkDEUF38R,Not Ramaiya Vastavaiya (TAMIL),"Anirudh Ravichander, Sreerama Chandra, Rakshita Suresh",2023,47,https://i.scdn.co/image/ab67616d0000b2738675676b9d8ccffb37cb28d9,Jawan (TAMIL),0.0252,0.481,202556.0,0.891,1.3e-06,10.0,0.301,-5.407,0.0,0.0986,132.898,4.0,0.278,https://open.spotify.com/track/52JxEVbbxxHuTXkDEUF38R,Tamil
6dyiMdcMYxUcZfI02hdODg,"Varman Theme (From ""Jailer"")",Anirudh Ravichander,2023,45,https://i.scdn.co/image/ab67616d0000b27306e0ecc8b617ff4c64228d16,"Varman Theme (From ""Jailer"")",0.507,0.628,82750.0,0.699,0.626,10.0,0.192,-7.834,0.0,0.0642,108.153,4.0,0.0396,https://open.spotify.com/track/6dyiMdcMYxUcZfI02hdODg,Tamil
33ejYtttEALpZt94QCiphs,"Ney Ready (From ""Leo (Telugu)"")","Anirudh Ravichander, L. V. Revanth, Roll Rida, Ritesh G Rao",2023,43,https://i.scdn.co/image/ab67616d0000b2731a7ab0c31067231901b85783,"Ney Ready [From ""Leo (Telugu)""]",0.168,0.689,248182.0,0.834,0.000965,1.0,0.0348,-4.731,1.0,0.258,175.94,4.0,0.561,https://open.spotify.com/track/33ejYtttEALpZt94QCiphs,Telugu
2UkU0Kc3rMkJj5jODLXdqv,Vikram Rathore (English),"Anirudh Ravichander, Heisenberg",2023,43,https://i.scdn.co/image/ab67616d0000b2735d8a0014eee9ed892e7367aa,Jawan,0.00216,0.419,92308.0,0.92,0.0151,5.0,0.384,-4.764,0.0,0.0988,103.47,3.0,0.566,https://open.spotify.com/track/2UkU0Kc3rMkJj5jODLXdqv,Tamil
6DFdJRSeqjWjXiIMxPhxkh,Nee Paartha Vizhigal - Trending Version,"Anirudh Ravichander, Shweta Mohan, Vijay Yesudas",2023,50,https://i.scdn.co/image/ab67616d0000b2736fdbcc899bcf0b2df3aabbdb,Nee Paartha Vizhigal (Trending Version),0.773,0.668,87125.0,0.423,8.54e-06,9.0,0.494,-7.044,0.0,0.0299,110.139,4.0,0.658,https://open.spotify.com/track/6DFdJRSeqjWjXiIMxPhxkh,Tamil
4z2EWlWBhr39eKbpuOlIpW,Hukum,"Anirudh Ravichander, Dinker kalvala, Bhaskarabhatla Ravi Kumar",2023,38,https://i.scdn.co/image/ab67616d0000b2739d8eb080ea486b6c8b15c431,Jailer (Original Motion Picture Soundtrack),0.0774,0.716,207647.0,0.889,1.42e-05,2.0,0.16,-6.022,1.0,0.1,101.968,4.0,0.508,https://open.spotify.com/track/4z2EWlWBhr39eKbpuOlIpW,Tamil
2bNnF0kKGMHFSaxXiitbFr,"Mainaru Vetti Katti (From ""Dasara"")","Anirudh Ravichander, Dhee, Santhosh Narayanan, Muthamil",2023,32,https://i.scdn.co/image/ab67616d0000b2735b793357619d8d86b5186d28,"Mainaru Vetti Katti (From ""Dasara"") - Single",0.444,0.872,203053.0,0.559,0.0,6.0,0.0442,-4.166,0.0,0.237,95.042,4.0,0.807,https://open.spotify.com/track/2bNnF0kKGMHFSaxXiitbFr,Tamil
30rgwxBGYJFj03B6rqcgCF,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")","Anirudh Ravichander, Anthony Daasan",2023,30,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.115,0.826,209032.0,0.717,0.00126,11.0,0.0539,-7.971,0.0,0.11,123.992,4.0,0.78,https://open.spotify.com/track/30rgwxBGYJFj03B6rqcgCF,Tamil
5w8Wsw6UTTrxC3bZ3C0lKT,"Chaleya Arabic (From ""Jawan"")","Anirudh Ravichander, Abd El Fattah Grini, Jamila El Badaoui",2023,31,https://i.scdn.co/image/ab67616d0000b273f469254a5e8c656c30737532,"Chaleya Arabic (From ""Jawan"")",0.437,0.596,200482.0,0.871,0.0102,0.0,0.165,-5.592,1.0,0.0969,94.903,4.0,0.488,https://open.spotify.com/track/5w8Wsw6UTTrxC3bZ3C0lKT,Tamil
73NxuK09cRk8OPgfA9UEqr,"Vaathi Coming (From ""Master"")","Anirudh Ravichander, Gana Balachandar",2023,29,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.221,0.651,228258.0,0.947,0.386,7.0,0.0532,-4.087,1.0,0.256,164.946,4.0,0.586,https://open.spotify.com/track/73NxuK09cRk8OPgfA9UEqr,Tamil
6QnaSrPceLo5ClJUHA61K2,"Tiger Transformation (From ""Jailer"")",Anirudh Ravichander,2023,42,https://i.scdn.co/image/ab67616d0000b273c0672b286baa1654638bfea7,"Tiger Transformation (From ""Jailer"")",0.283,0.531,265741.0,0.755,0.291,2.0,0.211,-6.622,0.0,0.0662,101.966,4.0,0.203,https://open.spotify.com/track/6QnaSrPceLo5ClJUHA61K2,Tamil
7lAVFxl7BhkE1YsrmfgCYg,"Not Ramaiya Vastavaiya [From ""Jawan""] [TELUGU]","Anirudh Ravichander, Sreerama Chandra, Rakshita Suresh",2023,42,https://i.scdn.co/image/ab67616d0000b2735a3f5bdef23bfa6553b6d97c,"Not Ramaiya Vastavaiya (From ""Jawan"") [TELUGU]",0.0283,0.703,202556.0,0.907,1.07e-06,10.0,0.301,-5.157,0.0,0.0616,99.687,1.0,0.263,https://open.spotify.com/track/7lAVFxl7BhkE1YsrmfgCYg,Telugu
3gVv4MxLGitgDIyDKx3pa0,Lokiverse 2.0,Anirudh Ravichander,2023,40,https://i.scdn.co/image/ab67616d0000b2737f8c4008eef517ae4d2a5b2d,Leo (Telugu) [Original Motion Picture Soundtrack],0.00069,0.641,114194.0,0.782,0.652,1.0,0.0767,-6.228,1.0,0.0456,93.006,4.0,0.376,https://open.spotify.com/track/3gVv4MxLGitgDIyDKx3pa0,Telugu
0b07JTxNfAE0evB53q0eO3,"Don'u Don'u Don'u (From ""Maari"") - The Don's Romance","Anirudh Ravichander, Alisha Thomas",2023,28,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.287,0.776,195710.0,0.82,0.000385,8.0,0.242,-4.405,0.0,0.0415,90.007,4.0,0.773,https://open.spotify.com/track/0b07JTxNfAE0evB53q0eO3,Tamil
0eT5C6z9sU2r7A8Nl9abq2,"Chellamma (From ""Doctor"")","Anirudh Ravichander, Jonita Gandhi",2023,28,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.256,0.498,236500.0,0.679,0.000325,4.0,0.0589,-7.252,0.0,0.214,99.702,3.0,0.743,https://open.spotify.com/track/0eT5C6z9sU2r7A8Nl9abq2,Tamil
6FQWnHEGeeCL5LyCREsX0G,"Not Ramaiya Vastavaiya [From ""Jawan""] [TAMIL]","Anirudh Ravichander, Sreerama Chandra, Rakshita Suresh",2023,47,https://i.scdn.co/image/ab67616d0000b273050321ce635a64ed329e646e,"Not Ramaiya Vastavaiya (From ""Jawan"") [TAMIL]",0.0252,0.481,202556.0,0.891,1.3e-06,10.0,0.301,-5.407,0.0,0.0986,132.898,4.0,0.278,https://open.spotify.com/track/6FQWnHEGeeCL5LyCREsX0G,Tamil
4lpyp4aHbspeOsDuJtPZMm,"Idhazhin Oram (From ""3 (Tamil)"") - The Innocence of Love","Anirudh Ravichander, Ajesh",2023,29,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.22,0.65,204867.0,0.783,3.71e-06,7.0,0.182,-6.197,0.0,0.0377,109.959,4.0,0.302,https://open.spotify.com/track/4lpyp4aHbspeOsDuJtPZMm,Tamil
1w9XvUYUUobOA1TTKkCMcT,Kaavaalaayya,"Anirudh Ravichander, Sindhuja Srinivasan, Varadaraj Chikkaballapura",2023,38,https://i.scdn.co/image/ab67616d0000b2735aeedc7f9fc792630123a8f6,Jailer (Original Motion Picture Soundtrack),0.0671,0.874,190909.0,0.722,0.00768,6.0,0.0563,-6.385,0.0,0.0431,132.023,4.0,0.418,https://open.spotify.com/track/1w9XvUYUUobOA1TTKkCMcT,Tamil
79jbwGgknCBKjikDDdfSph,Pattasa,"Anirudh Ravichander, Nakash Aziz, Jonita Gandhi, Arivu, Vivek",2023,44,https://i.scdn.co/image/ab67616d0000b2738675676b9d8ccffb37cb28d9,Jawan (TAMIL),0.188,0.574,195231.0,0.883,1.72e-06,7.0,0.329,-5.713,1.0,0.215,123.932,4.0,0.818,https://open.spotify.com/track/79jbwGgknCBKjikDDdfSph,Tamil
49UCPJTvS2aauWCbnm3kSA,"Pathala Pathala (From ""Vikram"")","Anirudh Ravichander, Kamal Haasan",2023,28,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.363,0.826,211385.0,0.776,0.0,0.0,0.0656,-5.683,1.0,0.382,130.054,4.0,0.935,https://open.spotify.com/track/49UCPJTvS2aauWCbnm3kSA,Tamil
6bLgrmd6ANczNd15vjGGC9,"Private Party (From ""Don"")","Anirudh Ravichander, Jonita Gandhi",2023,28,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.212,0.865,216774.0,0.877,3.52e-06,10.0,0.0525,-5.6,0.0,0.129,124.023,4.0,0.896,https://open.spotify.com/track/6bLgrmd6ANczNd15vjGGC9,Tamil
19SwaTda32YBAM2q823PXQ,"Oh Penne (From ""Vanakkam Chennai"")","Anirudh Ravichander, Vishal Dadlani",2023,29,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.573,0.538,276400.0,0.651,3.12e-05,7.0,0.228,-6.752,0.0,0.0344,95.051,4.0,0.636,https://open.spotify.com/track/19SwaTda32YBAM2q823PXQ,Tamil
2GDGcLFc4mgmf3tOzziqXP,"Prema Oh Ayudham (From ""Leo (Telugu)"")","Anirudh Ravichander, J.V. Sudhanshu, Priya Mali",2023,41,https://i.scdn.co/image/ab67616d0000b273b2518d1132b474213c245a48,"Prema Oh Ayudham [From ""Leo (Telugu)""]",0.798,0.407,214330.0,0.581,0.00851,10.0,0.0912,-11.784,1.0,0.04,83.764,4.0,0.527,https://open.spotify.com/track/2GDGcLFc4mgmf3tOzziqXP,Telugu
43EneE80rWhOajplXDeN5E,Oh Penne - Trending Version,"Anirudh Ravichander, Vishal Dadlani",2023,49,https://i.scdn.co/image/ab67616d0000b273843d5f631c7cb4dd85c8f4a6,Oh Penne (Trending Version),0.682,0.534,102542.0,0.597,0.0,7.0,0.304,-6.463,0.0,0.0313,95.006,4.0,0.586,https://open.spotify.com/track/43EneE80rWhOajplXDeN5E,Tamil
5KQEQajaTPFXzrFF99zRwL,Ney Ready,"Anirudh Ravichander, L. V. Revanth, Roll Rida, Ritesh G Rao",2023,40,https://i.scdn.co/image/ab67616d0000b2737f8c4008eef517ae4d2a5b2d,Leo (Telugu) [Original Motion Picture Soundtrack],0.168,0.689,248182.0,0.834,0.000965,1.0,0.0348,-4.731,1.0,0.258,175.94,4.0,0.561,https://open.spotify.com/track/5KQEQajaTPFXzrFF99zRwL,Telugu
67m103qyab8GVty7JWvham,"Senjitaley (From ""Remo"")",Anirudh Ravichander,2023,28,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.51,0.687,251333.0,0.924,9.39e-06,1.0,0.251,-6.552,1.0,0.128,88.0,4.0,0.359,https://open.spotify.com/track/67m103qyab8GVty7JWvham,Tamil
2oP2ZjVmlBGDSXVjQuClVl,"Dhumme Dhulipelaa (From ""Jawan"")","Anirudh Ravichander, Chandra Bose",2023,41,https://i.scdn.co/image/ab67616d0000b273d69991c289f9a7468f738254,"Dhumme Dhulipelaa (From ""Jawan"")",0.00705,0.641,252800.0,0.893,1.93e-05,1.0,0.111,-5.14,1.0,0.164,150.047,4.0,0.236,https://open.spotify.com/track/2oP2ZjVmlBGDSXVjQuClVl,Tamil
4aiqZGEYYwZGFiv43MfNGf,"Enna Solla (From ""Thangamagan"") - The New Life of Tamizh","Anirudh Ravichander, Shweta Mohan",2023,27,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.618,0.642,216000.0,0.516,0.000131,5.0,0.11,-9.019,1.0,0.0433,110.006,4.0,0.653,https://open.spotify.com/track/4aiqZGEYYwZGFiv43MfNGf,Tamil
7ERriCZl6Dqj5cHWc6L2zK,"Marana Mass - From ""Petta""","Anirudh Ravichander, S. P. Balasubrahmanyam",2023,27,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.469,0.481,216000.0,0.872,6.19e-05,10.0,0.145,-5.5,0.0,0.388,83.606,4.0,0.717,https://open.spotify.com/track/7ERriCZl6Dqj5cHWc6L2zK,Tamil
5lRVVAOIVHsmZukSvCgjCn,"Dharala Prabhu Title Track (From ""Dharala Prabhu"")",Anirudh Ravichander,2023,31,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.146,0.731,199398.0,0.909,0.0,4.0,0.0408,-3.106,0.0,0.236,133.006,4.0,0.662,https://open.spotify.com/track/5lRVVAOIVHsmZukSvCgjCn,Tamil
6osYCXEhYLBmliS8DzoQHI,"Un Vizhigalil (From ""Maan Karate"")","Anirudh Ravichander, Shruti Haasan",2023,27,https://i.scdn.co/image/ab67616d0000b2731edf696a64afb583b45e0f93,Best of Anirudh Ravichander (Tamil),0.375,0.514,243521.0,0.626,0.0,0.0,0.198,-5.631,1.0,0.0301,79.973,4.0,0.439,https://open.spotify.com/track/6osYCXEhYLBmliS8DzoQHI,Tamil
